task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
187	27/7a87a8	320765	predictSeurat (266)	CACHED	0	2025-02-02 13:35:01.083	1m 5s	1m	-	-	-	-	-
171	86/0f00cc	320263	predictSeurat (11)	CACHED	0	2025-02-02 11:21:10.858	3m 35s	3m 30s	-	-	-	-	-
242	24/c358d3	320514	predictSeurat (136)	CACHED	0	2025-02-02 12:26:15.950	2m 40s	2m 35s	-	-	-	-	-
137	77/99e4e9	320861	predictSeurat (322)	CACHED	0	2025-02-02 14:06:01.143	4m 35s	4m 30s	-	-	-	-	-
184	68/c2ad96	320773	predictSeurat (269)	CACHED	0	2025-02-02 13:35:46.078	1m 35s	1m 30s	-	-	-	-	-
258	de/2fa238	320785	predictSeurat (273)	CACHED	0	2025-02-02 13:37:46.096	2m 5s	2m	-	-	-	-	-
259	fc/1c289c	320798	predictSeurat (280)	CACHED	0	2025-02-02 13:43:31.114	1m 5s	1m	-	-	-	-	-
334	48/fe9b14	320084	rfPredict (302)	CACHED	0	2025-02-01 13:02:10.802	1m 5s	60s	-	-	-	-	-
332	ff/083445	320039	rfPredict (258)	CACHED	0	2025-02-01 12:56:45.857	1m 5s	1m	-	-	-	-	-
257	a7/273e5e	320793	predictSeurat (277)	CACHED	0	2025-02-02 13:40:51.089	1m 5s	1m	-	-	-	-	-
164	c9/8153f3	320309	predictSeurat (10)	CACHED	0	2025-02-02 11:32:40.848	4m 5s	4m	-	-	-	-	-
227	69/1108a5	320517	predictSeurat (137)	CACHED	0	2025-02-02 12:26:30.946	2m 35s	2m 30s	-	-	-	-	-
235	37/d36413	320562	predictSeurat (160)	CACHED	0	2025-02-02 12:36:21.038	3m 10s	3m 5s	-	-	-	-	-
135	f1/06852a	320873	predictSeurat (328)	CACHED	0	2025-02-02 14:11:41.153	2m 35s	2m 30s	-	-	-	-	-
174	82/26a074	320536	predictSeurat (146)	CACHED	0	2025-02-02 12:30:40.954	4m 35s	4m 30s	-	-	-	-	-
312	34/f81f3c	319908	rfPredict (126)	CACHED	0	2025-02-01 12:42:40.819	1m 5s	60s	-	-	-	-	-
223	db/b3a8dc	320526	predictSeurat (141)	CACHED	0	2025-02-02 12:28:00.964	2m 40s	2m 35s	-	-	-	-	-
264	8c/c1da25	320779	predictSeurat (271)	CACHED	0	2025-02-02 13:37:11.129	1m 5s	1m	-	-	-	-	-
234	89/5d75d3	320521	predictSeurat (138)	CACHED	0	2025-02-02 12:27:25.964	2m 35s	2m 30s	-	-	-	-	-
149	f2/c46108	320864	predictSeurat (324)	CACHED	0	2025-02-02 14:06:56.164	4m 10s	4m 5s	-	-	-	-	-
190	44/277f8a	320739	predictSeurat (262)	CACHED	0	2025-02-02 13:31:26.068	1m 30s	1m 25s	-	-	-	-	-
218	d7/30023f	320249	predictSeurat (49)	CACHED	0	2025-02-02 11:16:52.244	3m 14s	3m 10s	-	-	-	-	-
152	79/53bf7c	320860	predictSeurat (321)	CACHED	0	2025-02-02 14:05:01.134	4m 35s	4m 30s	-	-	-	-	-
145	11/b7da99	320863	predictSeurat (323)	CACHED	0	2025-02-02 14:06:31.147	4m 35s	4m 30s	-	-	-	-	-
205	02/942911	320317	predictSeurat (51)	CACHED	0	2025-02-02 11:34:45.871	2m 40s	2m 35s	-	-	-	-	-
192	f5/5426fa	320742	predictSeurat (263)	CACHED	0	2025-02-02 13:32:16.073	1m 5s	1m	-	-	-	-	-
255	65/f83a44	320783	predictSeurat (272)	CACHED	0	2025-02-02 13:37:41.080	2m 10s	2m 5s	-	-	-	-	-
274	a1/db8d4a	320228	predictSeurat (62)	CACHED	0	2025-02-01 13:17:20.930	4m 45s	4m 40s	-	-	-	-	-
200	38/33d810	320762	predictSeurat (265)	CACHED	0	2025-02-02 13:34:31.310	1m 5s	1m	-	-	-	-	-
191	fb/55d0d4	320769	predictSeurat (267)	CACHED	0	2025-02-02 13:35:36.269	1m 35s	1m 30s	-	-	-	-	-
233	9f/28cfbe	320529	predictSeurat (142)	CACHED	0	2025-02-02 12:28:55.954	3m 35s	3m 30s	-	-	-	-	-
153	08/54e346	320865	predictSeurat (325)	CACHED	0	2025-02-02 14:08:01.151	3m 40s	3m 35s	-	-	-	-	-
215	cf/3fd363	320542	predictSeurat (150)	CACHED	0	2025-02-02 12:32:30.966	2m 40s	2m 35s	-	-	-	-	-
178	aa/b60dcc	320301	predictSeurat (9)	CACHED	0	2025-02-02 11:29:05.865	4m 35s	4m 30s	-	-	-	-	-
194	dd/9d3c66	320777	predictSeurat (270)	CACHED	0	2025-02-02 13:36:41.103	1m 5s	1m	-	-	-	-	-
148	6d/488caa	320892	predictSeurat (330)	CACHED	0	2025-02-02 14:16:21.208	2m 40s	2m 35s	-	-	-	-	-
129	9e/db86b6	320876	predictSeurat (329)	CACHED	0	2025-02-02 14:12:36.146	2m 40s	2m 35s	-	-	-	-	-
180	18/8cabf4	320269	predictSeurat (13)	CACHED	0	2025-02-02 11:22:05.846	4m 40s	4m 35s	-	-	-	-	-
154	d1/29465c	320318	predictSeurat (34)	CACHED	0	2025-02-02 11:34:45.889	3m 45s	3m 40s	-	-	-	-	-
160	8d/1f9c33	320267	predictSeurat (16)	CACHED	0	2025-02-02 11:21:11.023	3m 55s	3m 50s	-	-	-	-	-
207	b6/c0b430	320307	predictSeurat (53)	CACHED	0	2025-02-02 11:31:05.846	2m 35s	2m 30s	-	-	-	-	-
240	32/9e06d9	320524	predictSeurat (139)	CACHED	0	2025-02-02 12:27:55.991	2m 45s	2m 40s	-	-	-	-	-
267	6a/dcf044	320636	predictSeurat (199)	CACHED	0	2025-02-02 12:59:41.076	1m 40s	1m 35s	-	-	-	-	-
197	10/523694	320746	predictSeurat (264)	CACHED	0	2025-02-02 13:32:51.102	1m 5s	1m	-	-	-	-	-
248	f8/d9d2e5	320796	predictSeurat (279)	CACHED	0	2025-02-02 13:41:56.096	1m 35s	1m 30s	-	-	-	-	-
337	c7/f89156	320175	rfPredict (390)	CACHED	0	2025-02-01 13:11:55.800	1m 5s	60s	-	-	-	-	-
339	92/819b60	320217	rfPredict (434)	CACHED	0	2025-02-01 13:16:15.831	1m 5s	60s	-	-	-	-	-
198	c1/9d296e	320737	predictSeurat (261)	CACHED	0	2025-02-02 13:29:26.077	3m 25s	3m 20s	-	-	-	-	-
208	45/8469a0	320255	predictSeurat (47)	CACHED	0	2025-02-02 11:18:30.916	2m 40s	2m 35s	-	-	-	-	-
219	6a/687826	320271	predictSeurat (46)	CACHED	0	2025-02-02 11:22:15.854	2m 35s	2m 30s	-	-	-	-	-
329	d6/0ed750	319951	rfPredict (170)	CACHED	0	2025-02-01 12:47:00.872	1m 5s	1m	-	-	-	-	-
265	e0/98c6e4	320789	predictSeurat (275)	CACHED	0	2025-02-02 13:38:16.104	2m 35s	2m 30s	-	-	-	-	-
283	e9/ee7a0c	320556	classifyAllAdata (154)	CACHED	0	2025-02-02 12:36:01.109	2m 35s	2m 30s	-	-	-	-	-
175	bb/a2df30	320287	predictSeurat (12)	CACHED	0	2025-02-02 11:27:00.850	3m 35s	3m 30s	-	-	-	-	-
213	25/09f908	320303	predictSeurat (52)	CACHED	0	2025-02-02 11:29:25.880	3m 40s	3m 35s	-	-	-	-	-
342	db/659f17	319834	rfPredict (31)	CACHED	0	2025-02-01 12:35:05.797	1m 5s	60s	-	-	-	-	-
335	24/547eed	320130	rfPredict (346)	CACHED	0	2025-02-01 13:06:30.953	1m 5s	60s	-	-	-	-	-
166	66/5f3f56	320252	predictSeurat (15)	CACHED	0	2025-02-02 11:18:30.842	3m 35s	3m 30s	-	-	-	-	-
250	e3/b50939	320791	predictSeurat (276)	CACHED	0	2025-02-02 13:39:51.084	1m 35s	1m 30s	-	-	-	-	-
157	51/f4e7f4	320304	predictSeurat (14)	CACHED	0	2025-02-02 11:30:05.857	4m 40s	4m 35s	-	-	-	-	-
253	53/5586bc	320795	predictSeurat (278)	CACHED	0	2025-02-02 13:41:26.099	1m 5s	1m	-	-	-	-	-
348	ad/488c3c	319944	rfPredict (163)	CACHED	0	2025-02-01 12:47:00.761	1m 5s	60s	-	-	-	-	-
203	b4/c221b9	320247	predictSeurat (54)	CACHED	0	2025-02-02 11:16:52.194	3m 14s	3m 10s	-	-	-	-	-
271	de/670c3c	320617	predictSeurat (198)	CACHED	0	2025-02-02 12:53:36.020	1m 35s	1m 30s	-	-	-	-	-
224	ac/e4013a	320530	predictSeurat (143)	CACHED	0	2025-02-02 12:29:00.952	3m 30s	3m 25s	-	-	-	-	-
221	e3/3dabe9	320531	predictSeurat (144)	CACHED	0	2025-02-02 12:29:05.951	3m 25s	3m 20s	-	-	-	-	-
261	b6/88c23b	320625	classifyAllAdata (180)	CACHED	0	2025-02-02 12:55:01.007	4m 40s	4m 35s	-	-	-	-	-
245	62/c38135	320525	predictSeurat (140)	CACHED	0	2025-02-02 12:27:56.012	2m 45s	2m 40s	-	-	-	-	-
346	d8/96f4a8	319900	rfPredict (119)	CACHED	0	2025-02-01 12:41:35.862	1m 5s	60s	-	-	-	-	-
345	bf/7058a1	319853	rfPredict (75)	CACHED	0	2025-02-01 12:37:15.723	1m 5s	60s	-	-	-	-	-
214	dc/0fd821	320314	predictSeurat (48)	CACHED	0	2025-02-02 11:33:40.878	2m 40s	2m 35s	-	-	-	-	-
252	fa/7ae029	320290	classifyAllAdata (12)	CACHED	0	2025-02-02 11:27:20.978	1m 5s	1m	-	-	-	-	-
270	68/54678a	320787	classifyAllAdata (273)	CACHED	0	2025-02-02 13:38:11.107	1m 5s	60s	-	-	-	-	-
281	5e/cca922	320435	classifyAllAdata (158)	CACHED	0	2025-02-02 12:03:55.909	3m 10s	3m 5s	-	-	-	-	-
284	d9/1e077a	320797	classifyAllAdata (277)	CACHED	0	2025-02-02 13:42:31.091	1m 5s	1m	-	-	-	-	-
363	44/b6b45e	319829	rfPredict (65)	CACHED	0	2025-02-01 12:34:00.839	1m 5s	1m	-	-	-	-	-
364	f5/9ff286	319891	rfPredict (109)	CACHED	0	2025-02-01 12:40:30.902	1m 5s	60s	-	-	-	-	-
331	7c/92f1ca	319995	rfPredict (214)	CACHED	0	2025-02-01 12:52:25.783	1m 5s	60s	-	-	-	-	-
239	10/b3266f	320620	classifyAllAdata (176)	CACHED	0	2025-02-02 12:53:56.031	4m 45s	4m 40s	-	-	-	-	-
188	be/e3ac20	320771	predictSeurat (268)	CACHED	0	2025-02-02 13:35:36.372	1m 35s	1m 30s	-	-	-	-	-
356	a3/ef837c	320123	rfPredict (339)	CACHED	0	2025-02-01 13:06:30.775	1m 5s	60s	-	-	-	-	-
353	a5/517df0	320031	rfPredict (251)	CACHED	0	2025-02-01 12:55:40.877	1m 5s	1m	-	-	-	-	-
296	ec/87a4fa	320563	classifyAllAdata (159)	CACHED	0	2025-02-02 12:36:35.963	2m 30s	2m 25s	-	-	-	-	-
232	85/43830c	320621	classifyAllAdata (177)	CACHED	0	2025-02-02 12:54:01.004	4m 35s	4m 30s	-	-	-	-	-
361	2e/4e95f0	320210	rfPredict (427)	CACHED	0	2025-02-01 13:15:10.876	1m 5s	60s	-	-	-	-	-
359	1f/9fab5d	320167	rfPredict (383)	CACHED	0	2025-02-01 13:10:50.824	1m 5s	60s	-	-	-	-	-
350	9f/dd0a4f	319988	rfPredict (207)	CACHED	0	2025-02-01 12:51:20.826	1m 5s	60s	-	-	-	-	-
365	ad/85fb43	319935	rfPredict (153)	CACHED	0	2025-02-01 12:45:55.796	1m 5s	60s	-	-	-	-	-
368	89/92e431	320066	rfPredict (285)	CACHED	0	2025-02-01 13:00:00.834	1m 5s	60s	-	-	-	-	-
249	a6/d2dcf3	320591	classifyAllAdata (165)	CACHED	0	2025-02-02 12:46:11.002	3m 5s	3m	-	-	-	-	-
371	7e/936b9b	320200	rfPredict (417)	CACHED	0	2025-02-01 13:14:05.873	1m 5s	60s	-	-	-	-	-
373	9c/2412e5	319848	rfPredict (64)	CACHED	0	2025-02-01 12:36:10.800	1m 5s	60s	-	-	-	-	-
237	89/4c9279	320626	classifyAllAdata (182)	CACHED	0	2025-02-02 12:55:11.015	4m 30s	4m 25s	-	-	-	-	-
316	71/652ad2	320265	classifyAllAdata (8)	CACHED	0	2025-02-02 11:21:10.984	1m 5s	1m	-	-	-	-	-
287	c9/793a0b	320596	classifyAllAdata (166)	CACHED	0	2025-02-02 12:48:36.021	2m 35s	2m 30s	-	-	-	-	-
229	3e/3d1849	320623	classifyAllAdata (179)	CACHED	0	2025-02-02 12:54:16.007	4m 25s	4m 20s	-	-	-	-	-
288	e1/eee0d2	320288	classifyAllAdata (13)	CACHED	0	2025-02-02 11:27:05.843	1m 5s	1m	-	-	-	-	-
375	fc/b62736	319934	rfPredict (152)	CACHED	0	2025-02-01 12:45:55.780	1m 5s	60s	-	-	-	-	-
366	b4/a5bf51	319978	rfPredict (197)	CACHED	0	2025-02-01 12:50:15.820	1m 5s	60s	-	-	-	-	-
354	05/ff4766	320076	rfPredict (295)	CACHED	0	2025-02-01 13:01:05.813	1m 5s	60s	-	-	-	-	-
367	e8/16bade	320022	rfPredict (241)	CACHED	0	2025-02-01 12:55:40.733	1m 5s	1m	-	-	-	-	-
369	80/45487d	320110	rfPredict (329)	CACHED	0	2025-02-01 13:04:20.888	1m 5s	60s	-	-	-	-	-
376	2d/c7cf2f	319976	rfPredict (196)	CACHED	0	2025-02-01 12:50:15.789	1m 5s	60s	-	-	-	-	-
372	bd/3037e4	319803	rfPredict (20)	CACHED	0	2025-02-01 12:31:50.711	1m 5s	60s	-	-	-	-	-
382	dd/c117ed	319795	rfPredict (17)	CACHED	0	2025-02-01 12:30:45.766	1m 5s	60s	-	-	-	-	-
374	05/bcca0d	319890	rfPredict (108)	CACHED	0	2025-02-01 12:40:30.885	1m 5s	60s	-	-	-	-	-
298	e3/46cfe4	320264	classifyAllAdata (10)	CACHED	0	2025-02-02 11:21:10.883	1m 5s	1m	-	-	-	-	-
370	23/c8185e	320156	rfPredict (373)	CACHED	0	2025-02-01 13:09:45.843	1m 5s	60s	-	-	-	-	-
410	9d/41798d	320639	predictSeurat (200)	CACHED	0	2025-02-02 12:59:41.191	1m 40s	1m 35s	-	-	-	-	-
377	a0/c80411	320021	rfPredict (240)	CACHED	0	2025-02-01 12:54:35.875	1m 5s	60s	-	-	-	-	-
420	63/fbb566	320734	predictSeurat (259)	CACHED	0	2025-02-02 13:28:21.096	4m 30s	4m 25s	-	-	-	-	-
254	fd/1467a5	320624	classifyAllAdata (181)	CACHED	0	2025-02-02 12:54:41.008	4m 35s	4m 30s	-	-	-	-	-
282	b7/a6f930	320296	classifyAllAdata (1)	CACHED	0	2025-02-02 11:28:20.841	1m 5s	1m	-	-	-	-	-
231	0f/32eb03	320622	classifyAllAdata (178)	CACHED	0	2025-02-02 12:54:11.008	4m 30s	4m 25s	-	-	-	-	-
386	c1/85d7f4	319974	rfPredict (193)	CACHED	0	2025-02-01 12:50:15.757	1m 5s	60s	-	-	-	-	-
384	9f/885e54	319887	rfPredict (105)	CACHED	0	2025-02-01 12:40:30.818	1m 5s	60s	-	-	-	-	-
378	46/b75eb8	320065	rfPredict (284)	CACHED	0	2025-02-01 13:00:00.818	1m 5s	60s	-	-	-	-	-
381	72/ada81c	320199	rfPredict (416)	CACHED	0	2025-02-01 13:14:05.858	1m 5s	60s	-	-	-	-	-
243	93/52fb60	320616	classifyAllAdata (174)	CACHED	0	2025-02-02 12:53:21.003	4m 45s	4m 40s	-	-	-	-	-
294	45/fff469	320306	classifyAllAdata (33)	CACHED	0	2025-02-02 11:30:35.863	2m 35s	2m 30s	-	-	-	-	-
380	2f/3a2415	320155	rfPredict (372)	CACHED	0	2025-02-01 13:09:45.828	1m 5s	60s	-	-	-	-	-
362	b8/0acc6b	319807	rfPredict (21)	CACHED	0	2025-02-01 12:31:50.782	1m 5s	60s	-	-	-	-	-
292	3c/e20e3e	320815	classifyAllAdata (284)	CACHED	0	2025-02-02 13:49:31.135	1m 5s	1m	-	-	-	-	-
404	79/ef816d	319886	rfPredict (104)	CACHED	0	2025-02-01 12:40:30.802	1m 5s	60s	-	-	-	-	-
241	d1/a0a8df	320322	classifyAllAdata (3)	CACHED	0	2025-02-02 11:36:40.853	1m 35s	1m 30s	-	-	-	-	-
413	0a/5780c8	320232	predictSeurat (18)	CACHED	0	2025-02-01 13:17:21.050	4m 45s	4m 40s	-	-	-	-	-
278	a0/57d9f7	320570	classifyAllAdata (161)	CACHED	0	2025-02-02 12:39:00.990	1m 35s	1m 30s	-	-	-	-	-
266	34/fadcaa	320555	classifyAllAdata (155)	CACHED	0	2025-02-02 12:35:30.991	1m 5s	1m	-	-	-	-	-
262	ed/e7998c	320560	classifyAllAdata (157)	CACHED	0	2025-02-02 12:36:20.969	2m 40s	2m 35s	-	-	-	-	-
421	1b/410a58	320729	predictSeurat (256)	CACHED	0	2025-02-02 13:27:41.076	4m 40s	4m 35s	-	-	-	-	-
395	8e/204b8d	319947	rfPredict (166)	CACHED	0	2025-02-01 12:47:00.809	1m 5s	1m	-	-	-	-	-
396	1c/c8afc2	319991	rfPredict (210)	CACHED	0	2025-02-01 12:51:20.874	1m 5s	60s	-	-	-	-	-
398	00/9d5916	320079	rfPredict (298)	CACHED	0	2025-02-01 13:01:05.860	1m 5s	60s	-	-	-	-	-
389	79/126bc1	320106	rfPredict (325)	CACHED	0	2025-02-01 13:04:20.826	1m 5s	60s	-	-	-	-	-
390	df/b08597	320152	rfPredict (369)	CACHED	0	2025-02-01 13:09:45.779	1m 5s	1m	-	-	-	-	-
397	5c/15ba52	320034	rfPredict (254)	CACHED	0	2025-02-01 12:56:45.780	1m 5s	60s	-	-	-	-	-
387	24/03ad87	320017	rfPredict (237)	CACHED	0	2025-02-01 12:54:35.814	1m 5s	60s	-	-	-	-	-
418	11/1b7e47	320608	predictSeurat (195)	CACHED	0	2025-02-02 12:51:21.004	2m 40s	2m 35s	-	-	-	-	-
406	35/4945bc	319973	rfPredict (192)	CACHED	0	2025-02-01 12:50:15.739	1m 5s	60s	-	-	-	-	-
379	2e/988011	320111	rfPredict (328)	CACHED	0	2025-02-01 13:04:20.903	1m 5s	60s	-	-	-	-	-
392	98/8481de	319851	rfPredict (34)	CACHED	0	2025-02-01 12:36:10.848	1m 5s	60s	-	-	-	-	-
399	ba/5aaf9b	320126	rfPredict (342)	CACHED	0	2025-02-01 13:06:30.832	1m 5s	60s	-	-	-	-	-
430	be/78d44a	320733	predictSeurat (260)	CACHED	0	2025-02-02 13:28:21.078	4m 30s	4m 25s	-	-	-	-	-
402	e4/596cb3	319801	rfPredict (16)	CACHED	0	2025-02-01 12:30:45.866	1m 5s	60s	-	-	-	-	-
394	3c/b337d1	319906	rfPredict (122)	CACHED	0	2025-02-01 12:42:40.785	1m 5s	60s	-	-	-	-	-
388	1e/9c8686	320062	rfPredict (281)	CACHED	0	2025-02-01 13:00:00.768	1m 5s	1m	-	-	-	-	-
400	78/e32c9c	320171	rfPredict (386)	CACHED	0	2025-02-01 13:10:50.885	1m 5s	1m	-	-	-	-	-
409	7a/47abbd	320603	predictSeurat (193)	CACHED	0	2025-02-02 12:51:01.000	2m 35s	2m 30s	-	-	-	-	-
403	8a/1d2c82	319842	rfPredict (60)	CACHED	0	2025-02-01 12:36:10.701	1m 5s	1m	-	-	-	-	-
385	65/26dfcc	319931	rfPredict (149)	CACHED	0	2025-02-01 12:44:50.883	1m 5s	1m	-	-	-	-	-
415	32/d80efa	320602	predictSeurat (191)	CACHED	0	2025-02-02 12:49:46.011	3m 35s	3m 30s	-	-	-	-	-
393	b6/b5c2b3	319861	rfPredict (78)	CACHED	0	2025-02-01 12:37:15.855	1m 5s	60s	-	-	-	-	-
277	8a/e4c6e8	320610	predictSeurat (197)	CACHED	0	2025-02-02 12:52:41.005	2m 35s	2m 30s	-	-	-	-	-
383	fa/22b1ef	319827	rfPredict (61)	CACHED	0	2025-02-01 12:34:00.806	1m 5s	1m	-	-	-	-	-
401	3b/45f264	320213	rfPredict (430)	CACHED	0	2025-02-01 13:16:15.767	1m 5s	1m	-	-	-	-	-
405	56/a524cf	319930	rfPredict (148)	CACHED	0	2025-02-01 12:44:50.867	1m 5s	1m	-	-	-	-	-
424	95/50a57b	320732	predictSeurat (258)	CACHED	0	2025-02-02 13:27:46.088	4m 35s	4m 30s	-	-	-	-	-
427	53/d6cb32	320731	predictSeurat (257)	CACHED	0	2025-02-02 13:27:46.072	4m 5s	4m	-	-	-	-	-
391	63/7a0044	320196	rfPredict (413)	CACHED	0	2025-02-01 13:14:05.813	1m 5s	60s	-	-	-	-	-
290	9a/907e47	320808	classifyAllAdata (281)	CACHED	0	2025-02-02 13:47:46.120	1m 5s	1m	-	-	-	-	-
314	0e/3fd890	320814	classifyAllAdata (285)	CACHED	0	2025-02-02 13:49:31.120	1m 5s	1m	-	-	-	-	-
318	e4/f52b62	320440	classifyAllAdata (160)	CACHED	0	2025-02-02 12:06:05.905	3m 15s	3m 10s	-	-	-	-	-
236	8c/915ab2	320627	classifyAllAdata (183)	CACHED	0	2025-02-02 12:55:16.007	4m 25s	4m 20s	-	-	-	-	-
268	8c/2dd4f6	320285	classifyAllAdata (19)	CACHED	0	2025-02-02 11:26:25.845	1m 5s	1m	-	-	-	-	-
276	dc/51e915	320344	classifyAllAdata (50)	CACHED	0	2025-02-02 11:43:16.162	3m 10s	3m 5s	-	-	-	-	-
325	34/3b3396	320292	classifyAllAdata (11)	CACHED	0	2025-02-02 11:27:30.862	1m 5s	1m	-	-	-	-	-
434	9d/565c2b	320151	rfPredict (368)	CACHED	0	2025-02-01 13:08:40.907	1m 5s	1m	-	-	-	-	-
433	d5/a12153	320107	rfPredict (324)	CACHED	0	2025-02-01 13:04:20.841	1m 5s	60s	-	-	-	-	-
315	32/863c1d	320811	classifyAllAdata (283)	CACHED	0	2025-02-02 13:48:56.113	60s	55s	-	-	-	-	-
408	6f/bb71a8	320061	rfPredict (280)	CACHED	0	2025-02-01 12:58:55.888	1m 5s	1m	-	-	-	-	-
317	28/927ed7	320354	classifyAllAdata (44)	CACHED	0	2025-02-02 11:46:10.895	1m 5s	1m	-	-	-	-	-
321	07/188874	320345	classifyAllAdata (45)	CACHED	0	2025-02-02 11:43:25.867	2m 40s	2m 35s	-	-	-	-	-
454	bf/cf0439	320427	predictSeurat (155)	CACHED	0	2025-02-02 12:02:00.903	3m 40s	3m 35s	-	-	-	-	-
439	af/bab9b7	320728	predictSeurat (255)	CACHED	0	2025-02-02 13:27:41.060	4m 35s	4m 30s	-	-	-	-	-
324	9d/0ac946	320248	classifyAllAdata (4)	CACHED	0	2025-02-02 11:16:52.223	1m 39s	1m 35s	-	-	-	-	-
467	8d/dcdccd	320841	predictSeurat (307)	CACHED	0	2025-02-02 13:57:41.118	2m 40s	2m 35s	-	-	-	-	-
465	62/d24d0e	320834	predictSeurat (302)	CACHED	0	2025-02-02 13:54:56.144	2m 35s	2m 30s	-	-	-	-	-
428	8b/744e4c	320726	predictSeurat (253)	CACHED	0	2025-02-02 13:26:46.085	2m 40s	2m 35s	-	-	-	-	-
443	cb/8ffb6e	320434	predictSeurat (96)	CACHED	0	2025-02-02 12:03:05.906	5m 15s	5m 10s	-	-	-	-	-
462	22/8a0e17	320840	predictSeurat (306)	CACHED	0	2025-02-02 13:57:31.138	2m 40s	2m 35s	-	-	-	-	-
437	d1/00acf5	320723	predictSeurat (251)	CACHED	0	2025-02-02 13:25:46.085	2m 35s	2m 30s	-	-	-	-	-
445	7d/b9f1ed	320437	predictSeurat (98)	CACHED	0	2025-02-02 12:04:21.007	5m	4m 55s	-	-	-	-	-
460	4e/e1c41a	320432	predictSeurat (95)	CACHED	0	2025-02-02 12:02:30.906	4m 35s	4m 30s	-	-	-	-	-
463	92/fd6aa3	320842	predictSeurat (308)	CACHED	0	2025-02-02 13:58:31.126	3m 45s	3m 40s	-	-	-	-	-
273	25/913ddb	320258	classifyAllAdata (25)	CACHED	0	2025-02-02 11:20:05.876	1m 5s	1m	-	-	-	-	-
435	be/711f23	320727	predictSeurat (254)	CACHED	0	2025-02-02 13:27:16.067	2m 40s	2m 35s	-	-	-	-	-
475	8d/74448e	320833	predictSeurat (301)	CACHED	0	2025-02-02 13:54:56.127	2m 35s	2m 30s	-	-	-	-	-
256	37/70e389	320251	classifyAllAdata (9)	CACHED	0	2025-02-02 11:16:52.288	1m 39s	1m 35s	-	-	-	-	-
246	5f/d67993	320628	classifyAllAdata (184)	CACHED	0	2025-02-02 12:55:31.022	4m 10s	4m 5s	-	-	-	-	-
426	ae/8ad114	320725	predictSeurat (252)	CACHED	0	2025-02-02 13:26:46.069	2m 40s	2m 35s	-	-	-	-	-
452	c3/81de60	320430	predictSeurat (93)	CACHED	0	2025-02-02 12:02:20.910	4m	3m 55s	-	-	-	-	-
455	2a/4165e6	320433	predictSeurat (94)	CACHED	0	2025-02-02 12:02:30.933	3m 50s	3m 45s	-	-	-	-	-
450	75/565d4a	320436	predictSeurat (97)	CACHED	0	2025-02-02 12:04:20.931	5m	4m 55s	-	-	-	-	-
407	1a/101ebf	320018	rfPredict (236)	CACHED	0	2025-02-01 12:54:35.830	1m 5s	60s	-	-	-	-	-
468	51/97e9b2	320836	predictSeurat (303)	CACHED	0	2025-02-02 13:55:56.124	2m 40s	2m 35s	-	-	-	-	-
482	ab/089365	320302	predictSeurat (45)	CACHED	0	2025-02-02 11:29:25.860	3m 40s	3m 35s	-	-	-	-	-
483	51/7c7eeb	320300	predictSeurat (42)	CACHED	0	2025-02-02 11:29:05.847	3m 35s	3m 30s	-	-	-	-	-
473	01/b4d40f	320223	predictSeurat (27)	CACHED	0	2025-02-01 13:17:20.801	5m 15s	5m 10s	-	-	-	-	-
313	b6/af2130	320816	classifyAllAdata (286)	CACHED	0	2025-02-02 13:49:36.121	1m 5s	1m	-	-	-	-	-
279	84/ff8c40	320747	classifyAllAdata (242)	CACHED	0	2025-02-02 13:32:51.126	1m 5s	1m	-	-	-	-	-
472	38/37d511	320844	predictSeurat (310)	CACHED	0	2025-02-02 13:58:36.118	3m 20s	3m 15s	-	-	-	-	-
333	a7/50b0eb	320907	classifyAllAdata (330)	CACHED	0	2025-02-02 14:17:56.221	1m 5s	1m	-	-	-	-	-
459	ee/b06e92	320424	predictSeurat (91)	CACHED	0	2025-02-02 12:00:55.921	3m 25s	3m 20s	-	-	-	-	-
357	96/df6857	320760	classifyAllAdata (255)	CACHED	0	2025-02-02 13:34:31.271	1m 5s	1m	-	-	-	-	-
441	59/897275	320438	predictSeurat (99)	CACHED	0	2025-02-02 12:04:21.039	5m	4m 55s	-	-	-	-	-
338	9b/555d15	320618	classifyAllAdata (175)	CACHED	0	2025-02-02 12:53:36.037	1m 5s	1m	-	-	-	-	-
327	83/f0e394	320803	classifyAllAdata (280)	CACHED	0	2025-02-02 13:46:51.267	1m 5s	59.9s	-	-	-	-	-
447	1b/664ea5	320426	predictSeurat (92)	CACHED	0	2025-02-02 12:01:00.904	3m 20s	3m 15s	-	-	-	-	-
494	a2/a8e207	320291	predictSeurat (43)	CACHED	0	2025-02-02 11:27:30.845	1m 35s	1m 30s	-	-	-	-	-
486	e4/0b2f60	319958	rfPredict (177)	CACHED	0	2025-02-01 12:48:05.853	1m 5s	60s	-	-	-	-	-
438	f4/d07334	320195	rfPredict (412)	CACHED	0	2025-02-01 13:14:05.798	1m 5s	60s	-	-	-	-	-
320	7e/c0d6cb	320586	classifyAllAdata (164)	CACHED	0	2025-02-02 12:43:46.016	4m 35s	4m 30s	-	-	-	-	-
493	c2/dd8861	320331	predictSeurat (38)	CACHED	0	2025-02-02 11:40:05.862	2m 35s	2m 30s	-	-	-	-	-
