	assay	cell_type	tissue	tissue_general	suspension_type	disease	dataset_id	development_stage	soma_joinid	soma_joinidy	citation	collection_id	collection_name	collection_doi	dataset_version_id	dataset_title	dataset_h5ad_path	dataset_total_cell_count	rachel_subclass	rachel_class	rachel_family
33	10x 3' v3	L5 extratelencephalic projecting glutamatergic cortical neuron	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	42-year-old human stage	29455162	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	L5 ET	deep layer non-IT	Glutamatergic
34	10x 3' v3	near-projecting glutamatergic cortical neuron	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	42-year-old human stage	29455322	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	L5/6 NP	deep layer non-IT	Glutamatergic
35	10x 3' v3	corticothalamic-projecting glutamatergic cortical neuron	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	42-year-old human stage	29455689	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	L6 CT	deep layer non-IT	Glutamatergic
36	10x 3' v3	corticothalamic-projecting glutamatergic cortical neuron	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	42-year-old human stage	29456522	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	L6 CT	deep layer non-IT	Glutamatergic
37	10x 3' v3	L6b glutamatergic cortical neuron	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	42-year-old human stage	29457120	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	L6b	deep layer non-IT	Glutamatergic
38	10x 3' v3	L5 extratelencephalic projecting glutamatergic cortical neuron	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	29-year-old human stage	29457552	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	L5 ET	deep layer non-IT	Glutamatergic
39	10x 3' v3	near-projecting glutamatergic cortical neuron	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	29-year-old human stage	29458005	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	L5/6 NP	deep layer non-IT	Glutamatergic
40	10x 3' v3	L6b glutamatergic cortical neuron	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	29-year-old human stage	29459300	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	L6b	deep layer non-IT	Glutamatergic
41	10x 3' v3	L5 extratelencephalic projecting glutamatergic cortical neuron	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	60-year-old human stage	29459921	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	L5 ET	deep layer non-IT	Glutamatergic
42	10x 3' v3	L5 extratelencephalic projecting glutamatergic cortical neuron	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	60-year-old human stage	29459937	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	L5 ET	deep layer non-IT	Glutamatergic
43	10x 3' v3	near-projecting glutamatergic cortical neuron	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	60-year-old human stage	29460226	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	L5/6 NP	deep layer non-IT	Glutamatergic
44	10x 3' v3	near-projecting glutamatergic cortical neuron	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	43-year-old human stage	29460937	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	L5/6 NP	deep layer non-IT	Glutamatergic
45	10x 3' v3	L6b glutamatergic cortical neuron	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	60-year-old human stage	29462363	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	L6b	deep layer non-IT	Glutamatergic
46	10x 3' v3	L6b glutamatergic cortical neuron	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	43-year-old human stage	29462534	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	L6b	deep layer non-IT	Glutamatergic
47	10x 3' v3	L6b glutamatergic cortical neuron	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	43-year-old human stage	29462575	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	L6b	deep layer non-IT	Glutamatergic
48	10x 3' v3	astrocyte of the cerebral cortex	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	50-year-old human stage	29463597	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	Astrocyte	Astrocyte	Non-neuron
49	10x 3' v3	cerebral cortex endothelial cell	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	50-year-old human stage	29464026	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	Endothelial	Vascular	Non-neuron
50	10x 3' v3	cerebral cortex endothelial cell	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	50-year-old human stage	29464028	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	Endothelial	Vascular	Non-neuron
51	10x 3' v3	cerebral cortex endothelial cell	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	50-year-old human stage	29464045	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	Endothelial	Vascular	Non-neuron
52	10x 3' v3	microglial cell	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	50-year-old human stage	29464095	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	Microglia	Microglia	Non-neuron
53	10x 3' v3	microglial cell	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	50-year-old human stage	29464126	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	Microglia	Microglia	Non-neuron
54	10x 3' v3	microglial cell	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	50-year-old human stage	29464202	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	Microglia	Microglia	Non-neuron
55	10x 3' v3	cerebral cortex endothelial cell	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	43-year-old human stage	29464372	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	Endothelial	Vascular	Non-neuron
56	10x 3' v3	oligodendrocyte	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	50-year-old human stage	29465870	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron
57	10x 3' v3	oligodendrocyte precursor cell	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	50-year-old human stage	29466267	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	OPC	Oligodendrocyte lineage	Non-neuron
58	10x 3' v3	oligodendrocyte precursor cell	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	50-year-old human stage	29466591	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	OPC	Oligodendrocyte lineage	Non-neuron
59	10x 3' v3	oligodendrocyte precursor cell	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	50-year-old human stage	29466717	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	OPC	Oligodendrocyte lineage	Non-neuron
60	10x 3' v3	vascular leptomeningeal cell	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	50-year-old human stage	29466849	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	VLMC	Vascular	Non-neuron
61	10x 3' v3	cerebral cortex endothelial cell	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	60-year-old human stage	29466883	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	Endothelial	Vascular	Non-neuron
62	10x 3' v3	vascular leptomeningeal cell	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	43-year-old human stage	29466899	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	VLMC	Vascular	Non-neuron
63	10x 3' v3	vascular leptomeningeal cell	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	43-year-old human stage	29466900	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	VLMC	Vascular	Non-neuron
64	10x 3' v3	astrocyte of the cerebral cortex	primary auditory cortex	brain	nucleus	normal	e2808a6e-e2ea-41b9-b38c-4a08f1677f02	42-year-old human stage	29467290	722	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/4e2221b4-c204-4c28-bc6a-dcdb73c0d856.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	4e2221b4-c204-4c28-bc6a-dcdb73c0d856	Dissection: Primary auditory cortex(A1)	e2808a6e-e2ea-41b9-b38c-4a08f1677f02.h5ad	139054	Astrocyte	Astrocyte	Non-neuron
