	assay	cell_type	tissue	tissue_general	suspension_type	disease	dataset_id	development_stage	soma_joinid	soma_joinidy	citation	collection_id	collection_name	collection_doi	dataset_version_id	dataset_title	dataset_h5ad_path	dataset_total_cell_count	rachel_subclass	rachel_class	rachel_family
33	10x 3' v3	caudal ganglionic eminence derived GABAergic cortical interneuron	primary visual cortex	brain	nucleus	normal	8d1dd010-5cbc-43fb-83f8-e0de8e8517da	50-year-old human stage	39607801	761	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/325567b8-e698-48ab-9969-ab0b1a2bbb2f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	325567b8-e698-48ab-9969-ab0b1a2bbb2f	Dissection: Primary visual cortex(V1)	8d1dd010-5cbc-43fb-83f8-e0de8e8517da.h5ad	241077	CGE	CGE	GABAergic
34	10x 3' v3	corticothalamic-projecting glutamatergic cortical neuron	primary visual cortex	brain	nucleus	normal	8d1dd010-5cbc-43fb-83f8-e0de8e8517da	50-year-old human stage	39620944	761	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/325567b8-e698-48ab-9969-ab0b1a2bbb2f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	325567b8-e698-48ab-9969-ab0b1a2bbb2f	Dissection: Primary visual cortex(V1)	8d1dd010-5cbc-43fb-83f8-e0de8e8517da.h5ad	241077	L6 CT	deep layer non-IT	Glutamatergic
35	10x 3' v3	oligodendrocyte precursor cell	primary visual cortex	brain	nucleus	normal	8d1dd010-5cbc-43fb-83f8-e0de8e8517da	42-year-old human stage	39652437	761	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/325567b8-e698-48ab-9969-ab0b1a2bbb2f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	325567b8-e698-48ab-9969-ab0b1a2bbb2f	Dissection: Primary visual cortex(V1)	8d1dd010-5cbc-43fb-83f8-e0de8e8517da.h5ad	241077	OPC	Oligodendrocyte lineage	Non-neuron
36	10x 3' v3	L2/3-6 intratelencephalic projecting glutamatergic neuron	primary visual cortex	brain	nucleus	normal	8d1dd010-5cbc-43fb-83f8-e0de8e8517da	60-year-old human stage	39806900	761	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/325567b8-e698-48ab-9969-ab0b1a2bbb2f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	325567b8-e698-48ab-9969-ab0b1a2bbb2f	Dissection: Primary visual cortex(V1)	8d1dd010-5cbc-43fb-83f8-e0de8e8517da.h5ad	241077	L2/3-6 IT	L2/3-6 IT	Glutamatergic
37	10x 3' v3	chandelier pvalb GABAergic cortical interneuron	primary visual cortex	brain	nucleus	normal	8d1dd010-5cbc-43fb-83f8-e0de8e8517da	50-year-old human stage	39819591	761	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/325567b8-e698-48ab-9969-ab0b1a2bbb2f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	325567b8-e698-48ab-9969-ab0b1a2bbb2f	Dissection: Primary visual cortex(V1)	8d1dd010-5cbc-43fb-83f8-e0de8e8517da.h5ad	241077	Chandelier	MGE	GABAergic
38	10x 3' v3	sst GABAergic cortical interneuron	primary visual cortex	brain	nucleus	normal	8d1dd010-5cbc-43fb-83f8-e0de8e8517da	50-year-old human stage	39827009	761	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/325567b8-e698-48ab-9969-ab0b1a2bbb2f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	325567b8-e698-48ab-9969-ab0b1a2bbb2f	Dissection: Primary visual cortex(V1)	8d1dd010-5cbc-43fb-83f8-e0de8e8517da.h5ad	241077	SST	MGE	GABAergic
39	10x 3' v3	chandelier pvalb GABAergic cortical interneuron	primary visual cortex	brain	nucleus	normal	8d1dd010-5cbc-43fb-83f8-e0de8e8517da	29-year-old human stage	39827846	761	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/325567b8-e698-48ab-9969-ab0b1a2bbb2f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	325567b8-e698-48ab-9969-ab0b1a2bbb2f	Dissection: Primary visual cortex(V1)	8d1dd010-5cbc-43fb-83f8-e0de8e8517da.h5ad	241077	Chandelier	MGE	GABAergic
40	10x 3' v3	pvalb GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	82-year-old human stage	71864051	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	PVALB	MGE	GABAergic
41	10x 3' v3	vascular leptomeningeal cell	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	83-year-old human stage	71880278	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	VLMC	Vascular	Non-neuron
42	10x 3' v3	cerebral cortex endothelial cell	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	83-year-old human stage	71950806	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	Endothelial	Vascular	Non-neuron
43	10x 3' v3	vip GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	85-year-old human stage	72027593	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	VIP	CGE	GABAergic
44	10x 3' v3	lamp5 GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	72090087	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	LAMP5	CGE	GABAergic
45	10x 3' v3	vip GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	83-year-old human stage	72115780	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	VIP	CGE	GABAergic
46	10x 3' v3	vascular leptomeningeal cell	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	83-year-old human stage	72165492	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	VLMC	Vascular	Non-neuron
47	10x 3' v3	microglial cell	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	87-year-old human stage	72179429	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	Microglia	Microglia	Non-neuron
48	10x 3' v3	L2/3-6 intratelencephalic projecting glutamatergic neuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	72181387	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	L2/3-6 IT	L2/3-6 IT	Glutamatergic
49	10x 3' v3	chandelier pvalb GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	72186105	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	Chandelier	MGE	GABAergic
50	10x 3' v3	pvalb GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	72217109	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	PVALB	MGE	GABAergic
51	10x 3' v3	near-projecting glutamatergic cortical neuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	72222952	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	L5/6 NP	deep layer non-IT	Glutamatergic
52	10x 3' v3	sst GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	72234950	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	SST	MGE	GABAergic
53	10x 3' v3	oligodendrocyte	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	83-year-old human stage	72313879	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron
54	10x 3' v3	oligodendrocyte precursor cell	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	72316532	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	OPC	Oligodendrocyte lineage	Non-neuron
55	10x 3' v3	sst GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	60-year-old human stage	72319536	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	SST	MGE	GABAergic
56	10x 3' v3	L5 extratelencephalic projecting glutamatergic cortical neuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	60-year-old human stage	72343655	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	L5 ET	deep layer non-IT	Glutamatergic
57	10x 3' v3	astrocyte of the cerebral cortex	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	42-year-old human stage	72353155	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	Astrocyte	Astrocyte	Non-neuron
58	10x 3' v3	oligodendrocyte	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	72634893	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron
59	10x 3' v3	near-projecting glutamatergic cortical neuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	85-year-old human stage	72685814	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	L5/6 NP	deep layer non-IT	Glutamatergic
60	10x 3' v3	L6b glutamatergic cortical neuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	72721852	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	L6b	deep layer non-IT	Glutamatergic
61	10x 3' v3	oligodendrocyte precursor cell	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80-year-old human stage	72756507	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	OPC	Oligodendrocyte lineage	Non-neuron
62	10x 3' v3	L5 extratelencephalic projecting glutamatergic cortical neuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	72774514	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	L5 ET	deep layer non-IT	Glutamatergic
63	10x 3' v3	astrocyte of the cerebral cortex	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	72782118	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	Astrocyte	Astrocyte	Non-neuron
